Latitude,Longitude,Elevation,Power
49.171352,8.616869,104.0,150.0
49.18808673,9.218608755,157.0,150.0
49.205248,9.640193,345.0,150.0
49.18149,10.0695,432.0,150.0
49.1215,10.75488,419.0,150.0
49.1896,11.19099,379.0,150.0
49.25968,11.45894,428.0,150.0
49.12192,12.124668,341.0,150.0
49.201764,12.664743,372.0,150.0
49.025847,13.003573,482.0,150.0
49.507796,8.638089,98.0,150.0
49.51090876,9.314914942,365.0,150.0
49.6216138,9.7309266,315.0,150.0
49.50991,10.19602,385.0,150.0
49.57492,10.60453,312.0,150.0
49.593667,11.143917,303.0,150.0
49.4242148,11.6904662,571.0,150.0
49.532262,12.13503,391.0,150.0
49.37864,12.70658,511.0,50.0
49.88729,8.6443,130.0,150.0
49.973361,9.183412,232.0,150.0
49.85294,9.61032,171.0,150.0
49.91207,10.00131,312.0,150.0
49.984833,10.668524,229.0,150.0
49.819859,11.000909,256.0,150.0
49.9092,11.6067,401.0,150.0
49.936825,12.222682,520.0,150.0
50.256823,8.656433,184.0,150.0
50.188206,9.185957,143.0,150.0
50.38759,9.53284,367.0,150.0
50.20922,10.08014,239.0,150.0
50.217935,10.825708,281.0,150.0
50.325249,11.111132,330.0,150.0
50.32466,11.78438,601.0,150.0
50.168611,12.107806,561.0,150.0
50.57171,8.68589,171.0,150.0
50.64553,8.99018,313.0,150.0
50.581498,9.706727,333.0,150.0
50.48216,10.18031,332.0,150.0
50.643813,10.685069,540.0,150.0
50.583654,10.996675,662.0,150.0
50.550095,11.788108,519.0,150.0
50.642174,12.195479,266.0,150.0
50.598717,12.63592,482.0,150.0
50.58437,13.00661,586.0,150.0
51.02044,8.66614,295.0,150.0
50.921338,9.224656,217.0,150.0
50.99765,9.73451,193.0,150.0
51.0065345,10.1757874,211.0,150.0
50.898384,10.725625,343.0,150.0
50.977088,11.106378,215.0,150.0
50.895793,11.583624,168.0,150.0
50.956467,12.125151,312.0,150.0
50.9219,12.71593,269.0,150.0
50.906951,12.978084,324.0,150.0
51.40339,8.59307,416.0,150.0
51.171853,9.106085,195.0,150.0
51.30135,9.53341,147.0,150.0
51.376195,10.138767,269.0,150.0
51.223522,10.455457,210.0,150.0
51.3546075,11.1172022,137.0,150.0
51.29714,11.43863,125.0,150.0
51.32182,12.26229,118.0,150.0
51.27616,12.58597,131.0,150.0
51.23616,13.03912,151.0,150.0
51.67236915,8.60388279,99.0,150.0
51.730902,8.9764518,409.0,150.0
51.65856,9.64028,176.0,150.0
51.73102379,9.972958025,125.0,150.0
51.59353,10.55845,309.0,150.0
51.794595,11.153872,119.0,150.0
51.68991544,11.7672212,77.0,150.0
51.6363,12.1991,90.0,150.0
51.801562,12.3922,66.0,150.0
51.561847,12.97115,94.0,150.0
51.996258,8.594841,138.0,150.0
51.97902,9.263363,99.0,150.0
52.1207,9.74523,76.0,150.0
51.947263,10.140783,151.0,150.0
52.08512,10.46945,111.0,150.0
51.89637277,11.05512027,123.0,150.0
52.08243,11.60275,67.0,150.0
51.841521,12.240222,62.0,150.0
52.132321,12.750125,68.0,150.0
52.09822129,13.17901796,46.0,50.0
52.248544,8.636766,102.0,150.0
52.32591,9.19949,73.0,150.0
52.35748,9.67182,64.0,150.0
52.31363,10.22837,64.0,150.0
52.3133716,10.6351318,84.0,150.0
52.232854,11.02271,157.0,150.0
52.21067,11.67085,42.0,150.0
52.237078,12.059429,58.0,150.0
52.430611,12.550501,30.0,150.0
52.371122,13.128594,32.0,150.0
